time,btcdom_open,btcdom_high,btcdom_low,btcdom_close,btcdom_volume
2023-07-12 19:00:00,1866.5,1868.6,1859.0,1866.1,211.324
2023-07-12 23:00:00,1866.1,1870.2,1864.3,1866.6,176.89
2023-07-13 03:00:00,1866.9,1868.3,1862.7,1865.6,173.506
2023-07-13 07:00:00,1865.8,1867.7,1861.4,1864.2,244.763
2023-07-13 11:00:00,1863.5,1866.6,1858.5,1859.7,189.499
2023-07-13 15:00:00,1859.6,1865.5,1804.6,1808.1,1556.763
2023-07-13 19:00:00,1808.2,1808.8,1731.2,1763.1,4927.004
2023-07-13 23:00:00,1763.1,1765.8,1742.9,1745.4,730.185
2023-07-14 03:00:00,1745.1,1763.6,1723.6,1739.5,1747.466
2023-07-14 07:00:00,1739.5,1740.9,1731.0,1735.9,627.352
2023-07-14 11:00:00,1736.2,1744.6,1732.2,1738.6,571.974
2023-07-14 15:00:00,1738.6,1748.2,1736.8,1737.1,1264.081
2023-07-14 19:00:00,1737.0,1772.7,1735.7,1763.6,1659.057
2023-07-14 23:00:00,1763.5,1769.8,1748.6,1748.9,605.689
2023-07-15 03:00:00,1748.7,1758.1,1747.1,1753.6,520.655
2023-07-15 07:00:00,1753.5,1753.6,1737.7,1738.8,488.991
2023-07-15 11:00:00,1739.0,1741.9,1733.2,1739.6,317.213
2023-07-15 15:00:00,1739.8,1750.1,1739.2,1743.8,323.814
2023-07-15 19:00:00,1743.8,1751.7,1742.8,1746.4,286.31
2023-07-15 23:00:00,1746.3,1754.0,1746.1,1748.3,248.694
2023-07-16 03:00:00,1748.3,1756.7,1743.1,1753.8,275.56
2023-07-16 07:00:00,1754.1,1757.4,1750.3,1755.5,167.446
2023-07-16 11:00:00,1755.8,1755.8,1744.2,1746.7,263.835
2023-07-16 15:00:00,1746.7,1751.7,1743.8,1747.2,313.053
2023-07-16 19:00:00,1746.9,1759.3,1746.6,1758.7,235.491
2023-07-16 23:00:00,1758.7,1763.9,1753.3,1762.7,310.654
2023-07-17 03:00:00,1762.3,1765.8,1754.7,1755.4,287.861
2023-07-17 07:00:00,1755.3,1757.9,1751.6,1756.3,193.348
2023-07-17 11:00:00,1756.3,1780.0,1754.6,1769.5,715.715
2023-07-17 15:00:00,1769.6,1773.9,1764.6,1768.4,410.984
2023-07-17 19:00:00,1768.4,1779.7,1761.0,1769.3,1291.446
2023-07-17 23:00:00,1768.9,1772.3,1760.6,1763.8,314.965
2023-07-18 03:00:00,1763.9,1764.9,1756.6,1762.2,306.136
2023-07-18 07:00:00,1762.1,1771.3,1759.4,1766.7,233.319
2023-07-18 11:00:00,1766.8,1771.0,1762.3,1769.9,326.988
2023-07-18 15:00:00,1770.1,1772.9,1763.3,1766.2,260.713
2023-07-18 19:00:00,1766.2,1769.7,1759.6,1760.6,297.24
2023-07-18 23:00:00,1760.6,1764.3,1754.9,1759.9,234.803
2023-07-19 03:00:00,1759.9,1762.8,1745.0,1750.9,440.545
2023-07-19 07:00:00,1750.8,1756.2,1749.0,1755.1,250.06
2023-07-19 11:00:00,1755.1,1758.3,1752.8,1753.5,190.268
2023-07-19 15:00:00,1753.6,1755.4,1748.2,1752.6,226.44
2023-07-19 19:00:00,1752.4,1754.7,1744.6,1747.3,229.635
2023-07-19 23:00:00,1747.3,1760.8,1747.1,1757.6,233.334
2023-07-20 03:00:00,1757.5,1761.2,1748.5,1751.9,347.579
2023-07-20 07:00:00,1752.0,1756.3,1744.3,1750.7,432.928
2023-07-20 11:00:00,1750.9,1755.0,1742.2,1747.3,269.873
2023-07-20 15:00:00,1747.2,1754.4,1744.9,1754.2,313.526
2023-07-20 19:00:00,1754.3,1755.7,1747.6,1750.4,166.889
2023-07-20 23:00:00,1750.4,1759.0,1744.1,1748.6,164.283
2023-07-21 03:00:00,1748.7,1752.7,1743.3,1746.4,163.213
2023-07-21 07:00:00,1746.4,1754.3,1744.9,1752.9,118.664
2023-07-21 11:00:00,1753.0,1760.6,1750.9,1752.8,226.682
2023-07-21 15:00:00,1752.9,1755.1,1749.0,1754.0,223.78
2023-07-21 19:00:00,1754.1,1755.1,1747.0,1748.9,146.135
2023-07-21 23:00:00,1748.9,1757.9,1748.9,1757.6,172.406
2023-07-22 03:00:00,1757.1,1759.9,1747.6,1751.0,213.018
2023-07-22 07:00:00,1751.3,1756.5,1751.3,1755.2,114.581
2023-07-22 11:00:00,1754.9,1769.7,1751.7,1758.7,291.148
2023-07-22 15:00:00,1758.8,1763.0,1757.5,1759.3,93.935
2023-07-22 19:00:00,1759.2,1771.3,1757.6,1764.4,277.117
2023-07-22 23:00:00,1764.8,1791.8,1760.8,1785.5,707.029
2023-07-23 03:00:00,1785.5,1794.6,1778.9,1780.3,774.493
2023-07-23 07:00:00,1780.3,1781.2,1776.4,1779.0,419.139
2023-07-23 11:00:00,1779.0,1780.7,1775.7,1778.0,224.912
2023-07-23 15:00:00,1778.0,1783.5,1777.1,1778.2,220.546
2023-07-23 19:00:00,1778.2,1782.8,1771.8,1781.1,339.339
2023-07-23 23:00:00,1781.1,1783.5,1779.0,1781.8,142.226
2023-07-24 03:00:00,1781.8,1784.6,1777.1,1780.6,216.728
2023-07-24 07:00:00,1780.6,1786.5,1777.8,1779.7,223.787
2023-07-24 11:00:00,1779.7,1786.5,1766.0,1779.0,697.409
2023-07-24 15:00:00,1779.3,1783.0,1772.5,1778.8,297.158
2023-07-24 19:00:00,1778.7,1779.5,1767.4,1772.8,314.344
2023-07-24 23:00:00,1772.8,1778.9,1772.0,1773.7,173.083
2023-07-25 03:00:00,1773.9,1775.6,1767.3,1771.4,272.982
2023-07-25 07:00:00,1771.4,1784.9,1771.3,1780.8,333.271
2023-07-25 11:00:00,1780.8,1783.9,1773.9,1776.7,169.047
2023-07-25 15:00:00,1776.8,1780.0,1770.9,1773.3,1781.529
2023-07-25 19:00:00,1773.4,1779.0,1770.8,1773.3,154.7
2023-07-25 23:00:00,1773.4,1775.6,1766.5,1771.1,119.916
2023-07-26 03:00:00,1771.4,1774.6,1769.2,1770.5,123.29
2023-07-26 07:00:00,1770.6,1778.9,1770.2,1775.6,91.595
2023-07-26 11:00:00,1775.6,1783.3,1773.9,1776.9,209.279
2023-07-26 15:00:00,1776.9,1777.9,1768.0,1772.5,191.467
2023-07-26 19:00:00,1772.4,1777.5,1760.3,1763.1,366.329
2023-07-26 23:00:00,1763.1,1768.9,1759.4,1759.7,268.004
2023-07-27 03:00:00,1759.8,1765.4,1755.3,1757.5,200.377
2023-07-27 07:00:00,1757.1,1762.2,1753.3,1760.1,150.609
2023-07-27 11:00:00,1760.0,1762.3,1753.4,1758.4,263.137
2023-07-27 15:00:00,1758.5,1761.5,1751.3,1754.2,146.171
2023-07-27 19:00:00,1754.2,1757.1,1750.2,1755.3,171.461
2023-07-27 23:00:00,1754.9,1758.7,1753.7,1757.9,152.613
2023-07-28 03:00:00,1757.9,1758.6,1752.5,1756.1,183.31
2023-07-28 07:00:00,1756.1,1761.3,1753.2,1756.9,161.442
2023-07-28 11:00:00,1756.8,1758.8,1751.5,1753.1,144.29
2023-07-28 15:00:00,1752.8,1759.6,1751.7,1755.2,237.131
2023-07-28 19:00:00,1755.2,1758.1,1750.0,1751.7,175.568
2023-07-28 23:00:00,1751.8,1756.4,1750.0,1756.1,160.059
2023-07-29 03:00:00,1756.0,1758.2,1753.0,1757.4,94.786
2023-07-29 07:00:00,1757.4,1757.9,1752.3,1753.1,101.883
2023-07-29 11:00:00,1752.9,1756.9,1752.0,1755.1,147.796
2023-07-29 15:00:00,1755.2,1755.7,1752.8,1752.8,66.876
2023-07-29 19:00:00,1752.8,1754.7,1745.6,1747.6,198.631
2023-07-29 23:00:00,1747.6,1749.4,1744.2,1747.1,137.086
2023-07-30 03:00:00,1747.1,1750.4,1745.6,1747.2,136.637
2023-07-30 07:00:00,1747.3,1749.6,1743.9,1749.1,135.759
2023-07-30 11:00:00,1749.0,1750.0,1740.6,1748.1,202.266
2023-07-30 15:00:00,1748.2,1751.0,1745.9,1749.5,169.627
2023-07-30 19:00:00,1749.2,1760.3,1749.2,1760.0,185.397
2023-07-30 23:00:00,1760.1,1767.2,1757.9,1760.9,621.463
2023-07-31 03:00:00,1761.0,1764.1,1758.2,1763.1,221.83
2023-07-31 07:00:00,1762.9,1768.8,1761.8,1763.9,177.864
2023-07-31 11:00:00,1763.9,1765.5,1760.4,1765.5,302.865
2023-07-31 15:00:00,1765.5,1770.5,1764.3,1769.1,185.408
2023-07-31 19:00:00,1769.2,1770.4,1759.1,1762.9,199.472
2023-07-31 23:00:00,1762.5,1775.4,1761.9,1769.9,273.864
2023-08-01 03:00:00,1769.8,1787.1,1765.6,1775.3,769.511
2023-08-01 07:00:00,1775.1,1780.7,1768.5,1770.0,482.614
2023-08-01 11:00:00,1770.1,1772.5,1766.1,1768.6,260.769
2023-08-01 15:00:00,1768.6,1770.0,1761.6,1768.5,260.884
2023-08-01 19:00:00,1768.1,1771.4,1763.6,1770.6,300.678
2023-08-01 23:00:00,1770.5,1779.8,1766.4,1779.3,215.463
2023-08-02 03:00:00,1779.3,1796.0,1777.7,1785.1,641.952
2023-08-02 07:00:00,1785.2,1793.6,1783.2,1792.0,234.071
2023-08-02 11:00:00,1792.1,1792.7,1783.7,1787.1,173.174
2023-08-02 15:00:00,1787.4,1797.0,1785.7,1791.8,228.099
2023-08-02 19:00:00,1791.9,1797.0,1785.7,1786.8,329.304
2023-08-02 23:00:00,1786.9,1793.6,1784.6,1793.5,167.933
2023-08-03 03:00:00,1793.5,1795.6,1790.2,1793.5,172.11
2023-08-03 07:00:00,1793.5,1798.9,1791.7,1796.1,165.433
2023-08-03 11:00:00,1796.1,1805.8,1796.1,1801.2,567.861
2023-08-03 15:00:00,1801.0,1807.8,1800.6,1803.5,242.769
2023-08-03 19:00:00,1803.6,1804.0,1795.4,1800.6,229.966
2023-08-03 23:00:00,1800.4,1815.3,1796.9,1809.4,396.334
2023-08-04 03:00:00,1809.4,1811.2,1805.9,1806.9,173.308
2023-08-04 07:00:00,1807.0,1812.0,1806.0,1808.3,126.321
2023-08-04 11:00:00,1808.4,1810.1,1806.2,1809.0,151.301
2023-08-04 15:00:00,1809.1,1809.8,1798.4,1801.2,194.408
2023-08-04 19:00:00,1801.1,1807.3,1797.9,1804.9,172.309
2023-08-04 23:00:00,1804.8,1815.6,1803.6,1815.6,319.793
2023-08-05 03:00:00,1815.5,1825.1,1814.4,1816.6,321.956
2023-08-05 07:00:00,1816.4,1819.6,1812.8,1814.5,192.138
2023-08-05 11:00:00,1814.6,1816.5,1808.9,1812.5,158.995
2023-08-05 15:00:00,1812.4,1814.3,1808.3,1811.0,161.576
2023-08-05 19:00:00,1811.0,1814.6,1805.4,1808.2,133.508
2023-08-05 23:00:00,1808.4,1810.2,1805.3,1806.6,115.762
2023-08-06 03:00:00,1806.5,1808.7,1797.0,1801.3,302.306
2023-08-06 07:00:00,1801.3,1807.3,1799.8,1807.2,185.371
2023-08-06 11:00:00,1806.9,1809.4,1802.5,1805.8,165.123
2023-08-06 15:00:00,1805.8,1811.7,1805.4,1810.9,137.405
2023-08-06 19:00:00,1810.5,1813.2,1806.4,1812.5,119.352
2023-08-06 23:00:00,1812.5,1816.5,1811.2,1812.8,135.59
2023-08-07 03:00:00,1812.9,1815.0,1803.1,1808.5,206.277
2023-08-07 07:00:00,1808.5,1815.1,1806.1,1812.2,311.543
2023-08-07 11:00:00,1812.3,1814.2,1809.4,1811.9,170.426
2023-08-07 15:00:00,1812.0,1820.8,1810.1,1813.8,395.963
2023-08-07 19:00:00,1814.2,1829.6,1813.5,1824.5,592.996
2023-08-07 23:00:00,1824.6,1828.4,1821.4,1824.2,222.467
2023-08-08 03:00:00,1824.4,1825.5,1818.9,1822.4,165.258
2023-08-08 07:00:00,1822.4,1823.7,1817.2,1822.3,126.53
2023-08-08 11:00:00,1822.4,1828.6,1819.8,1827.6,182.716
2023-08-08 15:00:00,1827.8,1834.2,1825.1,1825.7,283.42
2023-08-08 19:00:00,1825.8,1831.3,1821.8,1830.2,245.953
2023-08-08 23:00:00,1830.4,1836.5,1822.3,1828.2,219.09
2023-08-09 03:00:00,1828.2,1830.3,1824.3,1827.3,245.558
2023-08-09 07:00:00,1827.2,1828.6,1822.2,1824.9,71.692
2023-08-09 11:00:00,1824.8,1828.1,1821.8,1828.0,94.293
2023-08-09 15:00:00,1827.6,1833.1,1821.5,1822.6,188.732
2023-08-09 19:00:00,1822.7,1824.2,1806.1,1806.2,273.861
2023-08-09 23:00:00,1806.4,1819.7,1803.8,1815.1,154.986
2023-08-10 03:00:00,1815.0,1818.9,1813.7,1818.3,88.409
2023-08-10 07:00:00,1817.8,1823.0,1815.5,1820.1,146.884
2023-08-10 11:00:00,1820.1,1822.6,1819.2,1820.5,132.291
2023-08-10 15:00:00,1820.9,1821.3,1814.1,1815.2,166.278
2023-08-10 19:00:00,1815.2,1817.0,1811.7,1815.4,126.601
2023-08-10 23:00:00,1815.4,1817.6,1813.4,1816.9,111.862
2023-08-11 03:00:00,1816.9,1817.8,1813.1,1816.2,122.794
2023-08-11 07:00:00,1816.2,1817.5,1814.0,1815.0,74.549
2023-08-11 11:00:00,1814.8,1820.8,1814.3,1816.8,118.795
2023-08-11 15:00:00,1816.8,1820.1,1816.1,1819.4,85.917
2023-08-11 19:00:00,1819.4,1820.9,1816.8,1820.4,140.508
2023-08-11 23:00:00,1820.6,1821.5,1817.0,1819.8,117.151
2023-08-12 03:00:00,1819.8,1820.1,1815.7,1818.4,102.19
2023-08-12 07:00:00,1818.4,1820.9,1815.9,1815.9,102.484
2023-08-12 11:00:00,1816.0,1817.1,1815.0,1816.9,56.714
2023-08-12 15:00:00,1816.8,1817.5,1813.2,1817.0,86.659
2023-08-12 19:00:00,1817.0,1820.4,1815.8,1819.3,69.84
2023-08-12 23:00:00,1819.3,1819.8,1815.2,1819.0,84.932
2023-08-13 03:00:00,1819.1,1820.4,1816.2,1817.2,120.995
2023-08-13 07:00:00,1817.3,1819.2,1815.6,1815.6,80.718
2023-08-13 11:00:00,1815.6,1817.7,1814.3,1816.1,145.069
2023-08-13 15:00:00,1816.1,1818.0,1812.4,1817.9,213.144
2023-08-13 19:00:00,1818.0,1818.3,1808.8,1809.2,120.761
2023-08-13 23:00:00,1808.8,1825.3,1807.3,1821.3,303.609
2023-08-14 03:00:00,1821.7,1821.9,1813.0,1819.6,346.006
2023-08-14 07:00:00,1819.6,1820.7,1816.1,1819.9,197.277
2023-08-14 11:00:00,1819.9,1824.7,1818.1,1820.7,288.419
2023-08-14 15:00:00,1820.7,1826.7,1818.2,1824.1,161.129
2023-08-14 19:00:00,1824.1,1828.0,1818.4,1820.4,115.908
2023-08-14 23:00:00,1820.5,1821.9,1817.3,1821.7,132.632
2023-08-15 03:00:00,1821.6,1822.8,1817.4,1822.1,473.364
2023-08-15 07:00:00,1822.2,1825.1,1821.1,1824.7,68.734
2023-08-15 11:00:00,1824.7,1828.5,1823.9,1827.6,164.081
2023-08-15 15:00:00,1827.8,1829.5,1824.0,1824.4,159.964
2023-08-15 19:00:00,1824.4,1862.4,1822.5,1844.3,1268.429
2023-08-15 23:00:00,1844.5,1847.6,1839.2,1841.2,385.595
2023-08-16 03:00:00,1841.2,1846.8,1840.6,1846.5,269.994
2023-08-16 07:00:00,1846.6,1851.7,1842.3,1849.6,379.337
2023-08-16 11:00:00,1849.6,1855.3,1849.0,1851.5,424.296
2023-08-16 15:00:00,1851.5,1862.7,1851.2,1859.1,1046.611
2023-08-16 19:00:00,1859.0,1860.7,1851.5,1859.0,648.233
2023-08-16 23:00:00,1859.0,1879.5,1849.2,1851.4,961.165
2023-08-17 03:00:00,1851.5,1856.7,1843.7,1849.3,588.717
2023-08-17 07:00:00,1849.2,1850.9,1845.4,1847.4,282.583
2023-08-17 11:00:00,1847.5,1855.4,1846.8,1854.6,228.013
2023-08-17 15:00:00,1854.5,1874.3,1844.3,1857.7,699.143
2023-08-17 19:00:00,1858.3,1863.3,1851.3,1851.5,376.989
2023-08-17 23:00:00,1851.5,1935.0,1830.3,1858.2,3241.677
2023-08-18 03:00:00,1858.0,1866.2,1847.7,1852.9,761.427
2023-08-18 07:00:00,1852.9,1856.4,1830.6,1831.1,895.455
2023-08-18 11:00:00,1830.9,1843.0,1830.7,1837.5,359.601
2023-08-18 15:00:00,1837.5,1839.5,1823.6,1827.9,581.12
2023-08-18 19:00:00,1828.0,1835.9,1818.0,1835.6,472.225
2023-08-18 23:00:00,1835.6,1838.1,1826.5,1828.5,293.279
2023-08-19 03:00:00,1828.5,1831.2,1823.8,1824.3,208.904
2023-08-19 07:00:00,1824.3,1825.3,1815.8,1816.7,464.841
2023-08-19 11:00:00,1816.6,1820.3,1816.3,1819.5,149.026
2023-08-19 15:00:00,1819.5,1823.2,1810.0,1813.8,248.244
2023-08-19 19:00:00,1814.0,1814.4,1800.1,1813.9,373.456
2023-08-19 23:00:00,1813.8,1820.4,1813.8,1816.1,211.946
2023-08-20 03:00:00,1816.1,1820.9,1815.4,1818.4,169.482
2023-08-20 07:00:00,1818.4,1821.8,1817.2,1817.8,155.332
2023-08-20 11:00:00,1818.2,1818.5,1803.8,1807.6,188.732
2023-08-20 15:00:00,1807.6,1812.4,1803.9,1809.1,121.53
2023-08-20 19:00:00,1809.1,1810.9,1802.0,1802.6,168.335
2023-08-20 23:00:00,1802.8,1806.0,1797.0,1804.6,241.328
2023-08-21 03:00:00,1804.6,1806.8,1802.0,1805.5,126.421
2023-08-21 07:00:00,1805.5,1813.7,1800.3,1811.9,231.263
2023-08-21 11:00:00,1811.5,1821.0,1810.8,1813.7,230.876
2023-08-21 15:00:00,1813.9,1839.4,1812.2,1832.5,991.395
2023-08-21 19:00:00,1832.6,1835.1,1822.0,1823.5,392.126
2023-08-21 23:00:00,1823.4,1828.9,1822.0,1826.6,171.384
2023-08-22 03:00:00,1826.5,1829.8,1824.9,1828.9,235.363
2023-08-22 07:00:00,1828.9,1834.3,1828.0,1830.6,162.592
2023-08-22 11:00:00,1830.5,1836.4,1826.8,1834.8,217.296
2023-08-22 15:00:00,1835.0,1846.7,1831.0,1842.6,333.937
2023-08-22 19:00:00,1842.7,1862.0,1840.9,1851.1,770.431
2023-08-22 23:00:00,1850.8,1865.7,1841.4,1851.9,579.588
2023-08-23 03:00:00,1851.9,1855.3,1844.6,1850.0,336.567
2023-08-23 07:00:00,1850.0,1850.4,1836.0,1838.9,193.661
2023-08-23 11:00:00,1838.9,1840.0,1831.7,1833.8,171.685
2023-08-23 15:00:00,1834.0,1837.4,1828.5,1832.2,311.427
2023-08-23 19:00:00,1832.2,1841.1,1822.2,1836.3,379.017
2023-08-23 23:00:00,1836.2,1837.9,1827.9,1828.6,191.503
2023-08-24 03:00:00,1828.6,1834.8,1827.9,1832.7,74.008
2023-08-24 07:00:00,1832.6,1834.9,1826.6,1834.8,102.29
2023-08-24 11:00:00,1834.7,1840.2,1834.3,1839.6,126.769
2023-08-24 15:00:00,1839.6,1841.7,1836.4,1837.5,165.844
2023-08-24 19:00:00,1837.4,1841.9,1831.4,1834.3,174.984
2023-08-24 23:00:00,1833.9,1838.9,1831.0,1832.6,145.766
2023-08-25 03:00:00,1832.6,1843.8,1830.9,1837.1,203.407
2023-08-25 07:00:00,1837.1,1845.1,1836.5,1836.5,315.304
2023-08-25 11:00:00,1836.6,1842.6,1836.6,1839.7,107.366
2023-08-25 15:00:00,1839.6,1840.9,1827.7,1831.7,283.528
2023-08-25 19:00:00,1832.1,1836.1,1827.4,1831.3,112.591
2023-08-25 23:00:00,1831.2,1835.5,1829.0,1829.2,87.52
2023-08-26 03:00:00,1829.2,1834.4,1828.7,1831.8,94.263
2023-08-26 07:00:00,1831.8,1836.0,1831.6,1832.2,56.491
2023-08-26 11:00:00,1832.3,1836.6,1831.1,1834.5,96.683
2023-08-26 15:00:00,1834.5,1835.9,1831.9,1831.9,50.109
2023-08-26 19:00:00,1831.9,1837.2,1831.3,1835.6,85.946
2023-08-26 23:00:00,1835.7,1835.8,1829.8,1834.8,97.182
2023-08-27 03:00:00,1834.7,1836.4,1831.6,1833.8,124.152
2023-08-27 07:00:00,1833.8,1833.9,1828.0,1831.5,149.364
2023-08-27 11:00:00,1831.0,1832.7,1827.0,1832.7,87.929
2023-08-27 15:00:00,1832.6,1833.8,1824.1,1828.4,124.389
2023-08-27 19:00:00,1828.3,1830.9,1825.7,1828.4,87.995
2023-08-27 23:00:00,1828.8,1830.7,1825.0,1827.4,115.608
2023-08-28 03:00:00,1827.5,1834.4,1827.0,1830.7,169.486
2023-08-28 07:00:00,1830.7,1838.5,1828.7,1833.6,147.076
2023-08-28 11:00:00,1833.7,1848.5,1829.9,1840.4,2461.467
2023-08-28 15:00:00,1840.6,1841.1,1831.6,1834.6,566.49
2023-08-28 19:00:00,1834.6,1837.4,1830.5,1830.6,852.836
2023-08-28 23:00:00,1830.6,1832.2,1826.7,1831.9,228.313
2023-08-29 03:00:00,1831.9,1834.3,1824.6,1831.8,260.685
2023-08-29 07:00:00,1831.8,1835.5,1829.6,1833.0,149.78
2023-08-29 11:00:00,1832.9,1839.5,1831.4,1838.3,235.406
2023-08-29 15:00:00,1838.4,1863.0,1828.3,1852.8,1187.901
2023-08-29 19:00:00,1852.7,1876.7,1852.5,1866.3,696.857
2023-08-29 23:00:00,1866.1,1866.1,1849.8,1861.4,508.328
2023-08-30 03:00:00,1861.4,1867.9,1855.1,1856.8,252.105
2023-08-30 07:00:00,1856.7,1864.0,1856.7,1862.8,150.32
2023-08-30 11:00:00,1862.9,1865.6,1860.1,1860.7,301.481
2023-08-30 15:00:00,1860.8,1866.9,1858.3,1864.7,300.495
2023-08-30 19:00:00,1864.5,1869.8,1861.5,1864.7,188.688
2023-08-30 23:00:00,1864.5,1868.9,1864.3,1868.1,94.717
2023-08-31 03:00:00,1868.2,1870.7,1865.6,1868.6,126.335
2023-08-31 07:00:00,1868.3,1868.8,1862.9,1863.4,87.039
2023-08-31 11:00:00,1863.4,1867.7,1858.6,1861.2,188.958
2023-08-31 15:00:00,1860.9,1871.1,1854.9,1863.9,275.915
2023-08-31 19:00:00,1863.6,1867.8,1843.8,1847.3,456.196
2023-08-31 23:00:00,1847.0,1850.8,1835.9,1837.5,365.792
2023-09-01 03:00:00,1837.6,1844.9,1836.0,1843.6,169.8
2023-09-01 07:00:00,1843.4,1847.8,1842.4,1844.8,169.591
2023-09-01 11:00:00,1844.7,1848.9,1843.6,1846.9,90.249
2023-09-01 15:00:00,1846.9,1850.0,1840.1,1845.7,135.67
2023-09-01 19:00:00,1845.2,1859.6,1843.9,1850.0,192.915
2023-09-01 23:00:00,1849.9,1854.7,1845.8,1851.1,127.457
2023-09-02 03:00:00,1851.2,1852.3,1846.4,1846.4,63.875
2023-09-02 07:00:00,1846.4,1851.6,1843.8,1848.2,83.423
2023-09-02 11:00:00,1848.1,1851.6,1845.8,1847.2,119.475
2023-09-02 15:00:00,1847.2,1849.9,1843.6,1849.0,159.328
2023-09-02 19:00:00,1848.9,1854.6,1847.6,1850.5,254.284
2023-09-02 23:00:00,1850.8,1851.6,1845.8,1846.6,127.264
2023-09-03 03:00:00,1846.7,1851.6,1846.7,1847.0,76.311
2023-09-03 07:00:00,1847.0,1852.5,1846.5,1852.0,68.24
2023-09-03 11:00:00,1851.8,1855.5,1851.2,1854.7,139.343
2023-09-03 15:00:00,1854.7,1858.4,1849.3,1850.4,186.177
2023-09-03 19:00:00,1850.5,1854.9,1848.5,1854.5,105.757
2023-09-03 23:00:00,1855.0,1855.6,1850.9,1852.7,66.78
2023-09-04 03:00:00,1852.6,1853.9,1843.7,1848.7,87.543
2023-09-04 07:00:00,1848.6,1849.9,1846.3,1848.4,53.923
2023-09-04 11:00:00,1848.5,1852.9,1846.4,1851.9,78.796
2023-09-04 15:00:00,1851.7,1854.8,1846.9,1850.4,111.318
2023-09-04 19:00:00,1850.3,1851.7,1846.3,1847.5,100.549
2023-09-04 23:00:00,1847.5,1849.4,1842.0,1844.6,132.071
2023-09-05 03:00:00,1844.6,1848.2,1843.6,1845.3,92.221
2023-09-05 07:00:00,1845.2,1845.9,1841.1,1842.8,49.209
2023-09-05 11:00:00,1842.8,1843.5,1836.0,1838.3,93.964
2023-09-05 15:00:00,1838.2,1839.5,1830.8,1832.5,146.191
2023-09-05 19:00:00,1832.5,1835.2,1830.6,1832.8,118.295
2023-09-05 23:00:00,1832.9,1838.5,1832.8,1837.5,74.457
2023-09-06 03:00:00,1837.3,1839.7,1833.6,1836.5,53.692
2023-09-06 07:00:00,1836.6,1842.9,1836.5,1839.6,53.525
2023-09-06 11:00:00,1839.6,1841.0,1835.8,1836.3,43.98
2023-09-06 15:00:00,1836.1,1841.5,1834.9,1836.9,58.739
2023-09-06 19:00:00,1837.0,1842.6,1825.5,1834.4,262.121
2023-09-06 23:00:00,1834.7,1837.0,1833.4,1836.6,34.96
2023-09-07 03:00:00,1836.5,1838.1,1832.6,1834.7,90.246
2023-09-07 07:00:00,1833.9,1835.6,1832.2,1835.6,34.487
2023-09-07 11:00:00,1835.5,1842.4,1835.0,1841.5,54.509
2023-09-07 15:00:00,1841.6,1842.8,1838.2,1841.9,49.843
2023-09-07 19:00:00,1841.9,1846.9,1840.9,1844.5,84.523
2023-09-07 23:00:00,1844.4,1863.5,1844.3,1855.0,209.494
2023-09-08 03:00:00,1855.0,1860.1,1854.9,1857.6,90.052
2023-09-08 07:00:00,1857.6,1861.8,1857.1,1858.4,68.418
2023-09-08 11:00:00,1858.3,1859.1,1848.8,1854.1,134.561
2023-09-08 15:00:00,1854.1,1854.3,1849.4,1850.7,43.974
2023-09-08 19:00:00,1850.8,1851.9,1844.7,1846.6,95.975
2023-09-08 23:00:00,1846.7,1848.5,1845.2,1845.8,37.191
2023-09-09 03:00:00,1845.8,1846.1,1842.9,1845.2,41.035
2023-09-09 07:00:00,1845.2,1846.9,1843.7,1845.9,39.805
2023-09-09 11:00:00,1845.9,1848.0,1843.1,1843.1,46.813
2023-09-09 15:00:00,1843.1,1846.4,1842.9,1844.8,38.52
2023-09-09 19:00:00,1844.8,1847.3,1844.1,1845.1,26.013
2023-09-09 23:00:00,1845.1,1847.9,1844.2,1847.7,27.66
2023-09-10 03:00:00,1847.6,1852.7,1847.2,1851.4,76.81
2023-09-10 07:00:00,1851.4,1870.0,1851.3,1861.1,566.824
2023-09-10 11:00:00,1861.6,1865.0,1860.0,1860.3,248.014
2023-09-10 15:00:00,1860.4,1871.0,1857.0,1863.4,236.212
2023-09-10 19:00:00,1863.5,1876.7,1863.4,1867.3,641.164
2023-09-10 23:00:00,1866.9,1872.1,1863.1,1870.6,178.211
2023-09-11 03:00:00,1870.7,1872.2,1866.2,1866.7,212.691
2023-09-11 07:00:00,1866.7,1878.8,1865.3,1876.1,266.5
2023-09-11 11:00:00,1876.1,1910.0,1876.0,1897.9,1211.521
2023-09-11 15:00:00,1897.7,1900.3,1879.4,1880.8,982.168
2023-09-11 19:00:00,1881.2,1902.5,1880.3,1896.8,333.773
2023-09-11 23:00:00,1896.8,1902.4,1890.5,1890.5,303.593
2023-09-12 03:00:00,1890.5,1903.3,1887.6,1901.2,413.314
2023-09-12 07:00:00,1901.0,1914.0,1897.5,1910.8,659.785
2023-09-12 11:00:00,1910.3,1912.7,1896.7,1899.8,608.917
2023-09-12 15:00:00,1899.8,1914.4,1899.8,1910.8,476.926
2023-09-12 19:00:00,1910.8,1916.2,1905.9,1907.9,287.747
2023-09-12 23:00:00,1907.6,1909.7,1897.2,1899.0,133.851
2023-09-13 03:00:00,1899.0,1908.2,1898.1,1906.2,134.693
2023-09-13 07:00:00,1906.2,1927.0,1898.6,1910.7,685.029
2023-09-13 11:00:00,1910.7,1915.6,1904.1,1911.3,163.161
